player_id,player_slug,first_name,last_name,player_url,flag_code,residence,birthplace,birthdate,birth_year,birth_month,birth_day,turned_pro,weight_lbs,weight_kg,height_ft,height_inches,height_cm,handedness,backhand
sq48,ryan-shane,Ryan,Shane,http://www.atpworldtour.com/en/players/ryan-shane/sq48/overview,USA,"Falls Church, Virginia, USA","Falls Church, Virginia, USA",1994.04.15,1994,4,15,NA,196,89,"6'4""",76,193,Right-Handed,One-Handed Backhand
sq80,akira-santillan,Akira,Santillan,http://www.atpworldtour.com/en/players/akira-santillan/sq80/overview,AUS,"Brisbane, Australia","Tokyo, Japan",1997.05.22,1997,5,22,2013,170,77,"5'11""",71,180,Right-Handed,One-Handed Backhand
sr55,arthur-surreaux,Arthur,Surreaux,http://www.atpworldtour.com/en/players/arthur-surreaux/sr55/overview,FRA,"Miami, FL, USA","Houston, TX, USA",1987.02.11,1987,2,11,2013,154,70,"5'10""",70,178,Right-Handed,One-Handed Backhand
sr71,vitalii-shcherba,Vitalii,Shcherba,http://www.atpworldtour.com/en/players/vitalii-shcherba/sr71/overview,UKR,"Bratislava, Slovakia","Vinnica, Ukraine",1997.03.24,1997,3,24,NA,161,73,"6'0""",72,183,Right-Handed,Two-Handed Backhand
su55,denis-shapovalov,Denis,Shapovalov,http://www.atpworldtour.com/en/players/denis-shapovalov/su55/overview,CAN,"Nassau, The Bahamas","Tel Aviv, Israel",1999.04.15,1999,4,15,2016,167,76,"6'0""",72,183,Left-Handed,One-Handed Backhand
sx81,carl-soderlund,Carl,Soderlund,http://www.atpworldtour.com/en/players/carl-soderlund/sx81/overview,SWE,Sweden,"Stockholm, Sweden",1997.06.03,1997,6,3,NA,176,80,"6'2""",74,188,Right-Handed,Two-Handed Backhand
sx90,fajing-sun,Fajing,Sun,http://www.atpworldtour.com/en/players/fajing-sun/sx90/overview,CHN,NA,"Shan Xi, China",1996.10.03,1996,10,3,NA,165,75,"5'10""",70,178,Right-Handed,Two-Handed Backhand
sx96,benjamin-sigouin,Benjamin,Sigouin,http://www.atpworldtour.com/en/players/benjamin-sigouin/sx96/overview,CAN,"Vancouver, BC, Canada","Vancouver, BC, Canada",1999.06.03,1999,6,3,NA,161,73,"6'4""",76,193,Right-Handed,Two-Handed Backhand
t243,michal-tabara,Michal,Tabara,http://www.atpworldtour.com/en/players/michal-tabara/t243/overview,CZE,"Napajedla, Czech Republic","Uherske Hradiste, Czech Rep.",1979.08.11,1979,8,11,1997,162,73,"5'9""",69,175,Right-Handed,Two-Handed Backhand
t315,dmitry-tursunov,Dmitry,Tursunov,http://www.atpworldtour.com/en/players/dmitry-tursunov/t315/overview,RUS,"Moscow, Russia","Moscow, Russia",1982.12.12,1982,12,12,2000,180,82,"6'1""",73,185,Right-Handed,Two-Handed Backhand
t742,janko-tipsarevic,Janko,Tipsarevic,http://www.atpworldtour.com/en/players/janko-tipsarevic/t742/overview,SRB,"Belgrade, Serbia","Belgrade, Serbia",1984.06.22,1984,6,22,2002,176,80,"5'11""",71,180,Right-Handed,Two-Handed Backhand
t749,horia-tecau,Horia,Tecau,http://www.atpworldtour.com/en/players/horia-tecau/t749/overview,ROU,"Constanta, Romania",Brasov,1985.01.19,1985,1,19,2003,194,88,"6'3""",75,191,Right-Handed,Two-Handed Backhand
t786,jo-wilfried-tsonga,Jo-Wilfried,Tsonga,http://www.atpworldtour.com/en/players/jo-wilfried-tsonga/t786/overview,FRA,"Gingins, Switzerland","Le Mans, France",1985.04.17,1985,4,17,2004,200,91,"6'2""",74,188,Right-Handed,Two-Handed Backhand
t840,viktor-troicki,Viktor,Troicki,http://www.atpworldtour.com/en/players/viktor-troicki/t840/overview,SRB,"Belgrade, Serbia","Belgrade, Serbia",1986.02.10,1986,2,10,2006,189,86,"6'4""",76,193,Right-Handed,Two-Handed Backhand
t911,peter-torebko,Peter,Torebko,http://www.atpworldtour.com/en/players/peter-torebko/t911/overview,GER,"Wesel, Germany","Bytom, Poland",1988.02.10,1988,2,10,2008,185,84,"6'1""",73,185,Right-Handed,Two-Handed Backhand
t948,matteo-trevisan,Matteo,Trevisan,http://www.atpworldtour.com/en/players/matteo-trevisan/t948/overview,ITA,"Florence, Italy","Florence, Italy",1989.08.13,1989,8,13,NA,176,80,"6'0""",72,183,Right-Handed,Two-Handed Backhand
t984,bastian-trinker,Bastian,Trinker,http://www.atpworldtour.com/en/players/bastian-trinker/t984/overview,AUT,Portschach am Woerthersee,Portschach am Worthersee,1990.05.11,1990,5,11,NA,183,83,"6'3""",75,191,Right-Handed,One-Handed Backhand
ta01,ty-trombetta,Ty,Trombetta,http://www.atpworldtour.com/en/players/ty-trombetta/ta01/overview,USA,"Miami, Florida, USA","Miami, Florida, USA",1990.05.21,1990,5,21,NA,170,77,"6'2""",74,188,Right-Handed,Two-Handed Backhand
ta12,stefano-travaglia,Stefano,Travaglia,http://www.atpworldtour.com/en/players/stefano-travaglia/ta12/overview,ITA,"Foligno, Italy","Ascoli Piceno, Italy",1991.12.18,1991,12,18,2008,176,80,"6'1""",73,185,Right-Handed,Two-Handed Backhand
ta29,marco-trungelliti,Marco,Trungelliti,http://www.atpworldtour.com/en/players/marco-trungelliti/ta29/overview,ARG,"Barcelona, Spain","Santiago del Estero, Argentina",1990.01.31,1990,1,31,2008,172,78,"5'11""",71,180,Right-Handed,Two-Handed Backhand
ta46,bernard-tomic,Bernard,Tomic,http://www.atpworldtour.com/en/players/bernard-tomic/ta46/overview,AUS,"Monte Carlo, Monaco","Stuttgart, Germany",1992.10.21,1992,10,21,2008,201,91,"6'5""",77,196,Right-Handed,Two-Handed Backhand
tb05,alexandre-tsuchiya,Alexandre,Tsuchiya,http://www.atpworldtour.com/en/players/alexandre-tsuchiya/tb05/overview,BRA,"Sao paulo,brazil",Sao paulo,1992.12.05,1992,12,5,NA,163,74,"5'11""",71,180,Right-Handed,Two-Handed Backhand
tb69,dominic-thiem,Dominic,Thiem,http://www.atpworldtour.com/en/players/dominic-thiem/tb69/overview,AUT,"Lichtenwörth, Austria","Wiener Neustadt, Austria",1993.09.03,1993,9,3,2011,180,82,"6'1""",73,185,Right-Handed,One-Handed Backhand
tb79,maxime-tchoutakian,Maxime,Tchoutakian,http://www.atpworldtour.com/en/players/maxime-tchoutakian/tb79/overview,FRA,"Peynier , France","Paris, France",1994.01.03,1994,1,3,NA,150,68,"6'0""",72,183,Right-Handed,Two-Handed Backhand
tb84,clay-thompson,Clay,Thompson,http://www.atpworldtour.com/en/players/clay-thompson/tb84/overview,USA,"Venice Beach, CA, USA","Venice Beach, CA, USA",1992.05.04,1992,5,4,NA,190,86,"6'6""",78,198,Right-Handed,Two-Handed Backhand
tc11,marko-tepavac,Marko,Tepavac,http://www.atpworldtour.com/en/players/marko-tepavac/tc11/overview,SRB,"Belgrade, Serbia","Belgrade, Serbia",1994.04.05,1994,4,5,NA,198,90,"6'4""",76,193,Right-Handed,Two-Handed Backhand
tc13,luca-george-tatomir,Luca George,Tatomir,http://www.atpworldtour.com/en/players/luca-george-tatomir/tc13/overview,ROU,"Bucharest, Romania","Bucharest, Romania",1995.08.21,1995,8,21,NA,179,81,"6'3""",75,191,Right-Handed,Two-Handed Backhand
tc61,jordan-thompson,Jordan,Thompson,http://www.atpworldtour.com/en/players/jordan-thompson/tc61/overview,AUS,"Sydney, Australia","Sydney, Australia",1994.04.20,1994,4,20,2013,161,73,"6'0""",72,183,Right-Handed,Two-Handed Backhand
tc95,johan-tatlot,Johan,Tatlot,http://www.atpworldtour.com/en/players/johan-tatlot/tc95/overview,FRA,"Paris, France","Schoelcher, France",1996.03.26,1996,3,26,NA,176,80,"5'11""",71,180,Right-Handed,Two-Handed Backhand
td06,vullnet-tashi,Vullnet,Tashi,http://www.atpworldtour.com/en/players/vullnet-tashi/td06/overview,SUI,Spain,"Solothurn, Switzerland",1993.01.10,1993,1,10,NA,176,80,"6'2""",74,188,Right-Handed,Two-Handed Backhand
td51,frances-tiafoe,Frances,Tiafoe,http://www.atpworldtour.com/en/players/frances-tiafoe/td51/overview,USA,"Orlando, FL, USA","Hyattsville, MD, USA",1998.01.20,1998,1,20,2015,170,77,"6'2""",74,188,Right-Handed,Two-Handed Backhand
te16,carlos-taberner,Carlos,Taberner,http://www.atpworldtour.com/en/players/carlos-taberner/te16/overview,ESP,"Valencia, Spain","Valencia, Spain",1997.08.08,1997,8,8,2015,172,78,"6'0""",72,183,Right-Handed,Two-Handed Backhand
te23,keivon-tabrizi,Keivon,Tabrizi,http://www.atpworldtour.com/en/players/keivon-tabrizi/te23/overview,SUI,"Danville, California","Fresno, California",1996.07.23,1996,7,23,NA,161,73,"5'11""",71,180,Right-Handed,Two-Handed Backhand
te33,sam-taylor,Sam,Taylor,http://www.atpworldtour.com/en/players/sam-taylor/te33/overview,SWE,"Gothenburg, Sweden","Gothenburg, Sweden",1997.07.03,1997,7,3,NA,172,78,"6'1""",73,185,Right-Handed,Two-Handed Backhand
te51,stefanos-tsitsipas,Stefanos,Tsitsipas,http://www.atpworldtour.com/en/players/stefanos-tsitsipas/te51/overview,GRE,"Athens, Greece","Athens, Greece",1998.08.12,1998,8,12,2016,183,83,"6'4""",76,193,Right-Handed,One-Handed Backhand
tf58,yusuke-takahashi,Yusuke,Takahashi,http://www.atpworldtour.com/en/players/yusuke-takahashi/tf58/overview,JPN,"Kanagawa, Japan","Kanagawa, Japan",1997.10.17,1997,10,17,2016,150,68,"5'7""",67,170,Right-Handed,Two-Handed Backhand
tg30,rigele-te,Rigele,Te,http://www.atpworldtour.com/en/players/rigele-te/tg30/overview,CHN,"Bejing, China","Huhehaote, China",1997.10.09,1997,10,9,NA,176,80,"6'2""",74,188,Right-Handed,Two-Handed Backhand
u061,adrian-ungur,Adrian,Ungur,http://www.atpworldtour.com/en/players/adrian-ungur/u061/overview,ROU,"Bucharest, Romania","Pitesti, Romania",1985.01.22,1985,1,22,2003,161,73,"5'10""",70,178,Right-Handed,One-Handed Backhand
u133,mike-urbanija,Mike,Urbanija,http://www.atpworldtour.com/en/players/mike-urbanija/u133/overview,SLO,NA,"Ljubljana, Slovenia",1989.12.26,1989,12,26,NA,172,78,"6'1""",73,185,Right-Handed,One-Handed Backhand
u134,yasutaka-uchiyama,Yasutaka,Uchiyama,http://www.atpworldtour.com/en/players/yasutaka-uchiyama/u134/overview,JPN,"Tokyo, Japan","Hokkaido, Japan",1992.08.05,1992,8,5,2011,172,78,"6'0""",72,183,Right-Handed,Two-Handed Backhand
v028,guillermo-vilas,Guillermo,Vilas,http://www.atpworldtour.com/en/players/guillermo-vilas/v028/overview,ARG,"Monte Carlo, Monaco","Buenos Aires, Argentina",1952.08.17,1952,8,17,NA,165,75,"5'11""",71,180,Left-Handed,One-Handed Backhand
v166,adrian-voinea,Adrian,Voinea,http://www.atpworldtour.com/en/players/adrian-voinea/v166/overview,ROU,"Perugia, Italy","Focsani, Romania",1974.08.06,1974,8,6,1993,160,73,"6'1""",73,185,Right-Handed,One-Handed Backhand
v195,fernando-vicente,Fernando,Vicente,http://www.atpworldtour.com/en/players/fernando-vicente/v195/overview,ESP,Andorra,"Benicarlo, Spain",1977.03.08,1977,3,8,1996,167,76,"5'11""",71,180,Right-Handed,One-Handed Backhand
v205,dusan-vemic,Dusan,Vemic,http://www.atpworldtour.com/en/players/dusan-vemic/v205/overview,SRB,"Belgrade, Serbia","Zadar, Croatia",1976.06.17,1976,6,17,1995,200,91,"6'2""",74,188,Right-Handed,Two-Handed Backhand
v207,jiri-vanek,Jiri,Vanek,http://www.atpworldtour.com/en/players/jiri-vanek/v207/overview,CZE,"Prague, Czech Republic","Domazlice, Czech Republic",1978.04.24,1978,4,24,1995,190,86,"6'1""",73,185,Right-Handed,Two-Handed Backhand
v251,santiago-ventura,Santiago,Ventura,http://www.atpworldtour.com/en/players/santiago-ventura/v251/overview,ESP,"Burriana, Spain","Castellon, Spain",1980.01.05,1980,1,5,2001,172,78,"6'0""",72,183,Right-Handed,Two-Handed Backhand
v254,filippo-volandri,Filippo,Volandri,http://www.atpworldtour.com/en/players/filippo-volandri/v254/overview,ITA,"Livorno, Italy","Livorno, Italy",1981.09.05,1981,9,5,1997,161,73,"6'0""",72,183,Right-Handed,One-Handed Backhand
v258,martin-vassallo-arguello,Martin,Vassallo Arguello,http://www.atpworldtour.com/en/players/martin-vassallo-arguello/v258/overview,ARG,"Buenos Aires, Argentina","Temperley, Argentina",1980.02.10,1980,2,10,1999,176,80,"6'0""",72,183,Right-Handed,One-Handed Backhand
v306,fernando-verdasco,Fernando,Verdasco,http://www.atpworldtour.com/en/players/fernando-verdasco/v306/overview,ESP,"Doha, Qatar","Madrid, Spain",1983.11.15,1983,11,15,2001,192,87,"6'1""",73,185,Left-Handed,Two-Handed Backhand
v309,kristof-vliegen,Kristof,Vliegen,http://www.atpworldtour.com/en/players/kristof-vliegen/v309/overview,BEL,"Maaseik, Belgium","Maaseik, Belgium",1982.06.22,1982,6,22,2001,165,75,"6'4""",76,193,Right-Handed,Two-Handed Backhand
v490,matteo-viola,Matteo,Viola,http://www.atpworldtour.com/en/players/matteo-viola/v490/overview,ITA,"Marghera-Venice, Italy","Mestre-Venice, Italy",1987.07.07,1987,7,7,2004,176,80,"6'1""",73,185,Right-Handed,Two-Handed Backhand
v494,antal-van-der-duim,Antal,Van Der Duim,http://www.atpworldtour.com/en/players/antal-van-der-duim/v494/overview,NED,"Amsterdam, Netherlands","Heerenveen, Netherlands",1987.09.16,1987,9,16,NA,176,80,"6'1""",73,185,Right-Handed,Two-Handed Backhand
v495,luca-vanni,Luca,Vanni,http://www.atpworldtour.com/en/players/luca-vanni/v495/overview,ITA,"Foiano della Chiana, Italy","Castel del Piano, Italy",1985.06.04,1985,6,4,NA,207,94,"6'6""",78,198,Right-Handed,Two-Handed Backhand
v505,vishnu-vardhan,Vishnu,Vardhan,http://www.atpworldtour.com/en/players/vishnu-vardhan/v505/overview,IND,"Secuderabad, India","Secuderabad, India",1987.07.27,1987,7,27,2008,185,84,"6'2""",74,188,Right-Handed,Two-Handed Backhand
v564,antonio-veic,Antonio,Veic,http://www.atpworldtour.com/en/players/antonio-veic/v564/overview,CRO,"Zagreb, Croatia","Mali Losinj, Croatia",1988.02.18,1988,2,18,2006,163,74,"5'11""",71,180,Right-Handed,Two-Handed Backhand
v576,michael-venus,Michael,Venus,http://www.atpworldtour.com/en/players/michael-venus/v576/overview,NZL,"Auckland, New Zealand","Auckland, New Zealand",1987.10.16,1987,10,16,2009,187,85,"6'3""",75,191,Right-Handed,Two-Handed Backhand
v613,andrei-vasilevski,Andrei,Vasilevski,http://www.atpworldtour.com/en/players/andrei-vasilevski/v613/overview,BLR,"Minsk, Belarus","Minsk, Belarus",1991.05.28,1991,5,28,2009,176,80,"6'1""",73,185,Right-Handed,Two-Handed Backhand
v624,ilija-vucic,Ilija,Vucic,http://www.atpworldtour.com/en/players/ilija-vucic/v624/overview,SRB,"Belgrade, Serbia","Belgrade, Serbia",1990.10.17,1990,10,17,NA,172,78,"6'2""",74,188,Right-Handed,Two-Handed Backhand
v627,stanislav-vovk,Stanislav,Vovk,http://www.atpworldtour.com/en/players/stanislav-vovk/v627/overview,RUS,"Moscow, Russia","Moscow, Russia",1991.02.19,1991,2,19,2008,152,69,"6'1""",73,185,Right-Handed,One-Handed Backhand
v656,francesco-vilardo,Francesco,Vilardo,http://www.atpworldtour.com/en/players/francesco-vilardo/v656/overview,ITA,Fuscaldo,"Belvedere Marittimo, Italy",1989.12.28,1989,12,28,NA,154,70,"5'10""",70,178,Right-Handed,One-Handed Backhand
v642,mark-verryth,Mark,Verryth,http://www.atpworldtour.com/en/players/mark-verryth/v642/overview,AUS,"Bradenton, Florida","Perth, Australia",1991.05.03,1991,5,3,NA,225,102,"6'7""",79,201,Right-Handed,Two-Handed Backhand
v682,lennert-van-der-linden,Lennert,Van Der Linden,http://www.atpworldtour.com/en/players/lennert-van-der-linden/v682/overview,NED,"Den Haag, Netherlands","Den Haag, Netherlands",1989.07.29,1989,7,29,NA,165,75,"6'2""",74,188,Right-Handed,Two-Handed Backhand
v685,thibault-venturino,Thibault,Venturino,http://www.atpworldtour.com/en/players/thibault-venturino/v685/overview,FRA,"Bois Colombes, France","Paris, France",1989.04.29,1989,4,29,NA,159,72,"5'9""",69,175,Right-Handed,Two-Handed Backhand
v708,jiri-vesely,Jiri,Vesely,http://www.atpworldtour.com/en/players/jiri-vesely/v708/overview,CZE,"Ras Al Khaimah, UAE","Pribram, Czech Republic",1993.07.10,1993,7,10,2009,203,92,"6'6""",78,198,Left-Handed,Two-Handed Backhand
v731,michel-vernier,Michel,Vernier,http://www.atpworldtour.com/en/players/michel-vernier/v731/overview,CHI,"Santiago, Chile","Lyon, France",1992.09.27,1992,9,27,NA,163,74,"5'10""",70,178,Right-Handed,Two-Handed Backhand
v758,david-vega-hernandez,David,Vega Hernandez,http://www.atpworldtour.com/en/players/david-vega-hernandez/v758/overview,ESP,"Gran Canaria, Spain","Telde, Spain",1994.06.23,1994,6,23,NA,172,78,"6'2""",74,188,Right-Handed,Two-Handed Backhand
v784,gavin-van-peperzeel,Gavin,Van Peperzeel,http://www.atpworldtour.com/en/players/gavin-van-peperzeel/v784/overview,AUS,"Bribie Island, Queensland, AUS",Nambour,1992.03.29,1992,3,29,NA,163,74,"5'11""",71,180,Right-Handed,Two-Handed Backhand
v820,mikhail-vaks,Mikhail,Vaks,http://www.atpworldtour.com/en/players/mikhail-vaks/v820/overview,RUS,Russia,"Omsk, Russia",1993.07.18,1993,7,18,NA,185,84,"5'11""",71,180,Right-Handed,Two-Handed Backhand
v824,mario-vilella-martinez,Mario,Vilella Martinez,http://www.atpworldtour.com/en/players/mario-vilella-martinez/v824/overview,ESP,"Villena, Spain","Elche, Spain",1995.07.03,1995,7,3,NA,163,74,"5'10""",70,178,Right-Handed,Two-Handed Backhand
v832,aleksandar-vukic,Aleksandar,Vukic,http://www.atpworldtour.com/en/players/aleksandar-vukic/v832/overview,AUS,"Champaign, IL, USA","Sydney, Australia",1996.04.06,1996,4,6,NA,185,84,"6'2""",74,188,Right-Handed,Two-Handed Backhand
v883,ilya-vasilyev,Ilya,Vasilyev,http://www.atpworldtour.com/en/players/ilya-vasilyev/v883/overview,RUS,NA,"Prague, Czech Repbulic",1996.06.22,1996,6,22,NA,168,76,"6'0""",72,183,Right-Handed,Two-Handed Backhand
va08,andrea-vavassori,Andrea,Vavassori,http://www.atpworldtour.com/en/players/andrea-vavassori/va08/overview,ITA,"Pinerolo, Italy","Torino, Italy",1995.05.05,1995,5,5,NA,172,78,"6'4""",76,193,Right-Handed,One-Handed Backhand
va16,quinnton-vega,Quinnton,Vega,http://www.atpworldtour.com/en/players/quinnton-vega/va16/overview,USA,"Brooklyn, New York","Brooklyn, New York",1992.11.22,1992,11,22,NA,178,81,"6'1""",73,185,Right-Handed,Two-Handed Backhand
w035,mark-woodforde,Mark,Woodforde,http://www.atpworldtour.com/en/players/mark-woodforde/w035/overview,AUS,"Rancho Mirage, California, USA","Adelaide, Australia",1965.09.23,1965,9,23,1984,195,88,"6'2""",74,188,Left-Handed,Two-Handed Backhand
w224,rogier-wassen,Rogier,Wassen,http://www.atpworldtour.com/en/players/rogier-wassen/w224/overview,NED,"Olpe, Germany","Roermond, Netherlands",1976.08.09,1976,8,9,1994,207,94,"6'3""",75,191,Right-Handed,Two-Handed Backhand
w254,peter-wessels,Peter,Wessels,http://www.atpworldtour.com/en/players/peter-wessels/w254/overview,NED,"Amsterdam, The Netherlands","Zwolle, The Netherlands",1978.05.07,1978,5,7,1996,187,85,"6'5""",77,196,Right-Handed,One-Handed Backhand
w300,alexander-waske,Alexander,Waske,http://www.atpworldtour.com/en/players/alexander-waske/w300/overview,GER,"Frankfurt, Germany","Frankfurt, Germany",1975.03.31,1975,3,31,2000,185,84,"6'2""",74,188,Right-Handed,One-Handed Backhand
w367,stan-wawrinka,Stan,Wawrinka,http://www.atpworldtour.com/en/players/stan-wawrinka/w367/overview,SUI,"St. Barthelemy, Switzerland","Lausanne, Switzerland",1985.03.28,1985,3,28,2002,179,81,"6'0""",72,183,Right-Handed,One-Handed Backhand
w373,jimmy-wang,Jimmy,Wang,http://www.atpworldtour.com/en/players/jimmy-wang/w373/overview,TPE,"Taipei, Chinese Taipei",Saudi Arabia,1985.02.08,1985,2,8,2001,162,73,"5'11""",71,180,Right-Handed,Two-Handed Backhand
w387,jesse-witten,Jesse,Witten,http://www.atpworldtour.com/en/players/jesse-witten/w387/overview,USA,"Naples, Florida, USA","Naples, Florida, USA",1982.10.15,1982,10,15,2005,180,82,"5'10""",70,178,Right-Handed,Two-Handed Backhand
w471,amir-weintraub,Amir,Weintraub,http://www.atpworldtour.com/en/players/amir-weintraub/w471/overview,ISR,Israel,"Rehovot, Israel",1986.09.16,1986,9,16,2005,179,81,"6'2""",74,188,Right-Handed,One-Handed Backhand
w481,kittipong-wachiramanowong,Kittipong,Wachiramanowong,http://www.atpworldtour.com/en/players/kittipong-wachiramanowong/w481/overview,THA,"Bangkok, Thailand","Bangkok, Thailand",1990.06.25,1990,6,25,NA,160,73,"6'0""",72,183,Right-Handed,Two-Handed Backhand
w503,james-ward,James,Ward,http://www.atpworldtour.com/en/players/james-ward/w503/overview,GBR,"London, England","London, England",1987.02.09,1987,2,9,2006,163,74,"6'3""",75,191,Right-Handed,Two-Handed Backhand
w522,rhyne-williams,Rhyne,Williams,http://www.atpworldtour.com/en/players/rhyne-williams/w522/overview,USA,"Tampa, Florida, USA","Knoxville, Tennessee",1991.03.22,1991,3,22,2011,185,84,"6'1""",73,185,Right-Handed,Two-Handed Backhand
w521,marcus-willis,Marcus,Willis,http://www.atpworldtour.com/en/players/marcus-willis/w521/overview,GBR,"Warwick, Great Britain","Slough, Great Britain",1990.10.09,1990,10,9,2007,200,91,"6'3""",75,191,Left-Handed,Two-Handed Backhand
w571,di-wu,Di,Wu,http://www.atpworldtour.com/en/players/di-wu/w571/overview,CHN,"Shanghai, China","Wuhan, China",1991.09.14,1991,9,14,2009,143,65,"5'9""",69,175,Right-Handed,Two-Handed Backhand
w579,alexander-ward,Alexander,Ward,http://www.atpworldtour.com/en/players/alexander-ward/w579/overview,GBR,"Barcelona, Spain","Northampton, Great Britain",1990.04.30,1990,4,30,NA,187,85,"6'1""",73,185,Right-Handed,Two-Handed Backhand
w586,jean-marc-werner,Jean-Marc,Werner,http://www.atpworldtour.com/en/players/jean-marc-werner/w586/overview,GER,Germany,"Wuppertal, Germany",1990.06.21,1990,6,21,NA,172,78,"6'0""",72,183,Right-Handed,Two-Handed Backhand
w609,yusuke-watanuki,Yusuke,Watanuki,http://www.atpworldtour.com/en/players/yusuke-watanuki/w609/overview,JPN,Japan,"Saitama, Japan",1990.05.20,1990,5,20,NA,141,64,"5'6""",66,168,Right-Handed,Two-Handed Backhand
w612,tristan-samuel-weissborn,Tristan-Samuel,Weissborn,http://www.atpworldtour.com/en/players/tristan-samuel-weissborn/w612/overview,AUT,"Vienna, Austria","Vienna, Austria",1991.10.24,1991,10,24,2009,172,78,"6'0""",72,183,Left-Handed,Two-Handed Backhand
w614,chuhan-wang,Chuhan,Wang,http://www.atpworldtour.com/en/players/chuhan-wang/w614/overview,CHN,"Beijing, China","Dalian, China",1992.02.24,1992,2,24,NA,165,75,"6'2""",74,188,Right-Handed,Two-Handed Backhand
